,ts,device,co,humidity,light,lpg,motion,smoke,temp
0,1970-01-01 00:00:01.594512094,b8:27:eb:bf:9d:51,0.0049559386483912,51.0,False,0.0076508222705571,False,0.0204112701224129,22.7
1,1970-01-01 00:00:01.594512094,00:0f:00:70:91:0a,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
2,1970-01-01 00:00:01.594512098,b8:27:eb:bf:9d:51,0.0049760123404216,50.9,False,0.007673227406398,False,0.0204751255761782,22.6
3,1970-01-01 00:00:01.594512099,1c:bf:ce:15:ec:4d,0.0044030268296996,76.80000305175781,True,0.0070233371458773,False,0.0186282253770188,27.0
4,1970-01-01 00:00:01.594512101,b8:27:eb:bf:9d:51,0.0049673636419089,50.9,False,0.0076635772823724,False,0.0204476208102336,22.6
5,1970-01-01 00:00:01.594512104,1c:bf:ce:15:ec:4d,0.0043910039545833,77.9000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
6,1970-01-01 00:00:01.594512105,b8:27:eb:bf:9d:51,0.0049760251182241,50.9,False,0.0076732416602977,False,0.0204751662043622,22.6
7,1970-01-01 00:00:01.594512106,00:0f:00:70:91:0a,0.0029381156266604,76.0,False,0.0052414818417311,False,0.0136275211320191,19.700000762939453
8,1970-01-01 00:00:01.594512108,1c:bf:ce:15:ec:4d,0.0043454713595732,77.9000015258789,True,0.0069568023772355,False,0.0184397819021168,27.0
9,1970-01-01 00:00:01.594512109,b8:27:eb:bf:9d:51,0.0049702557644185,50.9,False,0.0076668047981169,False,0.0204568196070641,22.6
10,1970-01-01 00:00:01.594512112,b8:27:eb:bf:9d:51,0.0049602086559659,50.9,False,0.0076555903135563,False,0.0204248581520852,22.6
11,1970-01-01 00:00:01.594512115,1c:bf:ce:15:ec:4d,0.0043830438373499,78.0,True,0.0070002640007672,False,0.0185628624857915,27.0
12,1970-01-01 00:00:01.594512116,b8:27:eb:bf:9d:51,0.004971644949355,50.9,False,0.0076683548991553,False,0.020461237669931,22.6
13,1970-01-01 00:00:01.594512119,1c:bf:ce:15:ec:4d,0.0044514976308125,78.0,True,0.0070791835001313,False,0.0187864905644235,27.0
14,1970-01-01 00:00:01.594512120,b8:27:eb:bf:9d:51,0.0049645645184779,50.9,False,0.0076604530556132,False,0.0204387166506673,22.6
15,1970-01-01 00:00:01.594512122,00:0f:00:70:91:0a,0.0029050147565559,75.80000305175781,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
16,1970-01-01 00:00:01.594512123,b8:27:eb:bf:9d:51,0.004975983419764,50.9,False,0.0076731951447764,False,0.0204750336202321,22.6
17,1970-01-01 00:00:01.594512127,b8:27:eb:bf:9d:51,0.0049602086559659,50.9,False,0.0076555903135563,False,0.0204248581520852,22.6
18,1970-01-01 00:00:01.594512129,1c:bf:ce:15:ec:4d,0.0044393227660596,77.9000015258789,True,0.007065171934738,False,0.0187467746098437,27.0
19,1970-01-01 00:00:01.594512131,b8:27:eb:bf:9d:51,0.0049561192016563,50.9,False,0.0076510239057846,False,0.020411844733363,22.6
20,1970-01-01 00:00:01.594512131,00:0f:00:70:91:0a,0.0029381156266604,75.80000305175781,False,0.0052414818417311,False,0.0136275211320191,19.700000762939453
21,1970-01-01 00:00:01.594512133,1c:bf:ce:15:ec:4d,0.0043910039545833,77.9000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
22,1970-01-01 00:00:01.594512134,b8:27:eb:bf:9d:51,0.0049517303762111,50.8,False,0.0076461220516142,False,0.0203978759436991,22.6
23,1970-01-01 00:00:01.594512135,00:0f:00:70:91:0a,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
24,1970-01-01 00:00:01.594512138,b8:27:eb:bf:9d:51,0.0049616473710871,50.9,False,0.0076571965785195,False,0.0204294358363917,22.6
25,1970-01-01 00:00:01.594512139,00:0f:00:70:91:0a,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
26,1970-01-01 00:00:01.594512139,1c:bf:ce:15:ec:4d,0.0043810606493712,77.9000015258789,True,0.0069979725489724,False,0.0185563719344664,27.0
27,1970-01-01 00:00:01.594512142,b8:27:eb:bf:9d:51,0.0049262092366209,50.9,False,0.0076175937782167,False,0.0203165911924205,22.6
28,1970-01-01 00:00:01.594512145,1c:bf:ce:15:ec:4d,0.0043435076691941,78.30000305175781,True,0.0069545280445542,False,0.0184333425756136,27.0
29,1970-01-01 00:00:01.594512145,b8:27:eb:bf:9d:51,0.0049417500449918,50.9,False,0.0076349706002614,False,0.0203660999828123,22.6
30,1970-01-01 00:00:01.594512148,00:0f:00:70:91:0a,0.0029050147565559,75.9000015258789,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
31,1970-01-01 00:00:01.594512149,b8:27:eb:bf:9d:51,0.0049602086559659,50.9,False,0.0076555903135563,False,0.0204248581520852,22.6
32,1970-01-01 00:00:01.594512152,1c:bf:ce:15:ec:4d,0.0043910039545833,78.5999984741211,True,0.0070094585431387,False,0.0185889075400507,27.0
33,1970-01-01 00:00:01.594512153,00:0f:00:70:91:0a,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
34,1970-01-01 00:00:01.594512153,b8:27:eb:bf:9d:51,0.0049136158112572,50.9,False,0.0076035014233669,False,0.0202764459229124,22.6
35,1970-01-01 00:00:01.594512157,b8:27:eb:bf:9d:51,0.0049745399329232,50.9,False,0.0076715848379568,False,0.020470443763956,22.7
36,1970-01-01 00:00:01.594512158,1c:bf:ce:15:ec:4d,0.0043910039545833,78.30000305175781,True,0.0070094585431387,False,0.0185889075400507,27.0
37,1970-01-01 00:00:01.594512159,00:0f:00:70:91:0a,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
38,1970-01-01 00:00:01.594512160,b8:27:eb:bf:9d:51,0.0049702846468744,50.9,False,0.007666837027389,False,0.0204569114655855,22.7
39,1970-01-01 00:00:01.594512162,1c:bf:ce:15:ec:4d,0.0043910039545833,78.19999694824219,True,0.0070094585431387,False,0.0185889075400507,27.0
40,1970-01-01 00:00:01.594512164,b8:27:eb:bf:9d:51,0.004975983419764,50.9,False,0.0076731951447764,False,0.0204750336202321,22.6
41,1970-01-01 00:00:01.594512167,00:0f:00:70:91:0a,0.0029050147565559,75.9000015258789,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
42,1970-01-01 00:00:01.594512167,1c:bf:ce:15:ec:4d,0.0043513685467255,78.19999694824219,True,0.0069636307508319,False,0.0184591159636713,27.0
43,1970-01-01 00:00:01.594512168,b8:27:eb:bf:9d:51,0.0049417787374202,50.9,False,0.0076350026684634,False,0.0203661913563326,22.6
44,1970-01-01 00:00:01.594512172,b8:27:eb:bf:9d:51,0.0049702557644185,50.9,False,0.0076668047981169,False,0.0204568196070641,22.6
45,1970-01-01 00:00:01.594512173,1c:bf:ce:15:ec:4d,0.0043910039545833,78.4000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
46,1970-01-01 00:00:01.594512175,00:0f:00:70:91:0a,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
47,1970-01-01 00:00:01.594512175,b8:27:eb:bf:9d:51,0.0049659230243843,50.9,False,0.0076619694056031,False,0.020443038272213,22.6
48,1970-01-01 00:00:01.594512178,1c:bf:ce:15:ec:4d,0.004427186101015,78.69999694824219,True,0.0070511937491574,False,0.0187071586215,27.0
49,1970-01-01 00:00:01.594512179,b8:27:eb:bf:9d:51,0.0049546120546129,50.9,False,0.0076493407172374,False,0.0204070480904479,22.6
50,1970-01-01 00:00:01.594512180,00:0f:00:70:91:0a,0.0028400886071015,75.9000015258789,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
51,1970-01-01 00:00:01.594512183,b8:27:eb:bf:9d:51,0.0049889187508908,50.9,False,0.0076876196172242,False,0.0205161506103149,22.6
52,1970-01-01 00:00:01.594512184,1c:bf:ce:15:ec:4d,0.0043572918258805,78.5999984741211,True,0.0069704867602677,False,0.0184785295746966,27.0
53,1970-01-01 00:00:01.594512184,00:0f:00:70:91:0a,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
54,1970-01-01 00:00:01.594512186,b8:27:eb:bf:9d:51,0.0049673925050777,50.9,False,0.0076636094953082,False,0.0204477126195581,22.6
55,1970-01-01 00:00:01.594512189,1c:bf:ce:15:ec:4d,0.0043830438373499,78.5,True,0.0070002640007672,False,0.0185628624857915,27.0
56,1970-01-01 00:00:01.594512190,b8:27:eb:bf:9d:51,0.0049460060247089,50.9,False,0.0076397267496981,False,0.0203796522013571,22.6
57,1970-01-01 00:00:01.594512193,00:0f:00:70:91:0a,0.0029050147565559,76.0999984741211,False,0.0051986974792943,False,0.0135087333295562,19.799999237060547
58,1970-01-01 00:00:01.594512194,b8:27:eb:bf:9d:51,0.0049604239994515,50.9,False,0.0076558307437068,False,0.0204255433482755,22.6
59,1970-01-01 00:00:01.594512194,1c:bf:ce:15:ec:4d,0.0043910039545833,78.4000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
60,1970-01-01 00:00:01.594512197,b8:27:eb:bf:9d:51,0.0049460347454986,50.9,False,0.0076397588419559,False,0.0203797436473034,22.6
61,1970-01-01 00:00:01.594512198,1c:bf:ce:15:ec:4d,0.0043950416971085,78.4000015258789,True,0.0070141206810075,False,0.0186021147029603,27.0
62,1970-01-01 00:00:01.594512200,00:0f:00:70:91:0a,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
63,1970-01-01 00:00:01.594512201,b8:27:eb:bf:9d:51,0.0049860559571293,51.0,False,0.0076844281451479,False,0.0205070528587053,22.7
64,1970-01-01 00:00:01.594512205,b8:27:eb:bf:9d:51,0.0049846493467041,51.0,False,0.0076828598556198,False,0.0205025823175317,22.7
65,1970-01-01 00:00:01.594512205,00:0f:00:70:91:0a,0.0028804994474531,76.0,False,0.0051669233961359,False,0.0134205578926963,19.700000762939453
66,1970-01-01 00:00:01.594512206,1c:bf:ce:15:ec:4d,0.0043910039545833,79.0999984741211,True,0.0070094585431387,False,0.0185889075400507,27.0
67,1970-01-01 00:00:01.594512208,b8:27:eb:bf:9d:51,0.0049417787374202,51.0,False,0.0076350026684634,False,0.0203661913563325,22.7
68,1970-01-01 00:00:01.594512211,1c:bf:ce:15:ec:4d,0.0043910039545833,78.19999694824219,True,0.0070094585431387,False,0.0185889075400507,27.0
69,1970-01-01 00:00:01.594512211,00:0f:00:70:91:0a,0.0029050147565559,76.0,False,0.0051986974792943,False,0.0135087333295562,19.799999237060547
70,1970-01-01 00:00:01.594512212,b8:27:eb:bf:9d:51,0.0049375502303336,50.9,False,0.0076302761057215,False,0.0203527240087818,22.7
71,1970-01-01 00:00:01.594512216,00:0f:00:70:91:0a,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
72,1970-01-01 00:00:01.594512216,b8:27:eb:bf:9d:51,0.0049702557644185,50.9,False,0.0076668047981169,False,0.0204568196070641,22.6
73,1970-01-01 00:00:01.594512216,1c:bf:ce:15:ec:4d,0.004349401797742,78.30000305175781,True,0.0069613537299617,False,0.0184526685948514,27.0
74,1970-01-01 00:00:01.594512219,b8:27:eb:bf:9d:51,0.0049417500449918,50.9,False,0.0076349706002614,False,0.0203660999828123,22.6
75,1970-01-01 00:00:01.594512220,1c:bf:ce:15:ec:4d,0.0043592626701468,78.19999694824219,True,0.0069727673788801,False,0.018484987707806,27.0
76,1970-01-01 00:00:01.594512222,00:0f:00:70:91:0a,0.0029050147565559,76.0,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
77,1970-01-01 00:00:01.594512223,b8:27:eb:bf:9d:51,0.0049262092366209,50.8,False,0.0076175937782167,False,0.0203165911924205,22.6
78,1970-01-01 00:00:01.594512226,1c:bf:ce:15:ec:4d,0.0044514976308125,78.19999694824219,True,0.0070791835001313,False,0.0187864905644235,27.0
79,1970-01-01 00:00:01.594512226,00:0f:00:70:91:0a,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
80,1970-01-01 00:00:01.594512227,b8:27:eb:bf:9d:51,0.0049645645184779,50.8,False,0.0076604530556132,False,0.0204387166506673,22.6
81,1970-01-01 00:00:01.594512231,b8:27:eb:bf:9d:51,0.0049630865651488,50.8,False,0.007658803249312,False,0.020434014742767,22.6
82,1970-01-01 00:00:01.594512232,00:0f:00:70:91:0a,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.700000762939453
83,1970-01-01 00:00:01.594512233,1c:bf:ce:15:ec:4d,0.0044514976308125,78.19999694824219,True,0.0070791835001313,False,0.0187864905644235,27.0
84,1970-01-01 00:00:01.594512234,b8:27:eb:bf:9d:51,0.0049603605713037,50.9,False,0.0076557599267304,False,0.0204253415284995,22.6
85,1970-01-01 00:00:01.594512238,b8:27:eb:bf:9d:51,0.0049660046837051,50.9,False,0.0076620605492213,False,0.0204432980348301,22.6
86,1970-01-01 00:00:01.594512238,00:0f:00:70:91:0a,0.0028723411548629,76.0999984741211,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
87,1970-01-01 00:00:01.594512240,1c:bf:ce:15:ec:4d,0.0044678607855881,78.19999694824219,True,0.0070979985177297,False,0.0188398303929132,27.0
88,1970-01-01 00:00:01.594512242,b8:27:eb:bf:9d:51,0.0049760123404216,50.9,False,0.007673227406398,False,0.0204751255761782,22.6
89,1970-01-01 00:00:01.594512243,00:0f:00:70:91:0a,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
90,1970-01-01 00:00:01.594512246,b8:27:eb:bf:9d:51,0.0049990326382737,51.0,False,0.0076988906303042,False,0.0205482823192142,22.7
91,1970-01-01 00:00:01.594512246,1c:bf:ce:15:ec:4d,0.0044393227660596,78.19999694824219,True,0.007065171934738,False,0.0187467746098437,27.0
92,1970-01-01 00:00:01.594512247,00:0f:00:70:91:0a,0.0027928260727185,76.0,False,0.0050526720657329,False,0.0131038089189969,19.799999237060547
93,1970-01-01 00:00:01.594512249,b8:27:eb:bf:9d:51,0.004927688483018,51.0,False,0.0076192484371979,False,0.0203213051962458,22.7
94,1970-01-01 00:00:01.594512253,00:0f:00:70:91:0a,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.700000762939453
95,1970-01-01 00:00:01.594512253,b8:27:eb:bf:9d:51,0.0049659230243843,51.0,False,0.0076619694056031,False,0.020443038272213,22.7
96,1970-01-01 00:00:01.594512253,1c:bf:ce:15:ec:4d,0.0044596705952071,78.0,True,0.0070885834922045,False,0.0188131379624161,27.0
97,1970-01-01 00:00:01.594512257,b8:27:eb:bf:9d:51,0.0049518063841803,51.0,False,0.0076462069547056,False,0.0203981178864249,22.6
98,1970-01-01 00:00:01.594512257,00:0f:00:70:91:0a,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
99,1970-01-01 00:00:01.594512258,1c:bf:ce:15:ec:4d,0.004427186101015,78.0,True,0.0070511937491574,False,0.0187071586215,27.0
